userID,itemID,rating,age,sex,city,country,time,daytype,season,location,weather,social,endEmo,dominantEmo,mood,physical,decision,interaction,director,movieCountry,movieLanguage,movieYear,genre1,genre2,genre3,actor1,actor2,actor3,budget
54,3723,3,27,1,20,2,2,3,4,1,5,2,6,6,2,1,2,1,810,37,9,2010,7,18,-1,127,998,121,15000000
31,3635,5,30,2,20,2,2,3,4,1,5,1,2,2,1,1,1,1,595,37,9,2009,4,3,7,528,368,992,175000000
50,3724,4,26,2,21,2,2,3,4,1,5,2,2,4,1,2,2,1,799,37,9,2001,7,10,-1,651,105,699,28000000
54,3724,5,27,1,20,2,2,3,4,1,5,2,2,2,1,1,1,1,799,37,9,2001,7,10,-1,651,105,699,28000000
50,3725,4,26,2,21,2,3,3,4,1,5,2,2,2,1,2,2,1,419,37,9,2005,7,18,-1,1782,295,1510,26000000
54,3725,4,27,1,20,2,3,3,4,1,5,2,2,2,1,1,1,1,419,37,9,2005,7,18,-1,1782,295,1510,26000000
91,3726,5,28,2,20,2,4,2,4,1,5,1,1,7,2,2,1,1,159,37,9,2010,10,21,-1,1416,1924,1380,13000000
91,3727,3,28,2,20,2,4,2,4,1,5,1,7,7,1,1,1,1,247,13,9,2009,10,21,-1,1422,1515,412,15000000
91,51,4,28,2,20,2,4,2,4,1,5,1,7,7,1,2,1,1,313,37,9,2005,1,19,21,749,1416,1778,54000000
55,3728,5,28,2,20,2,2,2,4,1,5,1,2,4,2,1,1,2,181,36,9,2007,3,11,12,426,1657,568,150000000
20,3729,5,30,1,10,3,3,1,4,1,5,1,2,1,2,1,1,2,145,37,9,2002,10,15,-1,562,876,1547,40000000
61,3695,2,28,1,20,2,3,3,4,1,5,2,7,7,1,1,1,1,439,37,9,2010,1,7,8,251,1889,1006,37000000
48,3730,5,28,1,20,2,4,1,4,1,1,5,1,1,2,1,2,1,476,7,9,2006,10,18,-1,27,1746,285,-1
50,3731,3,26,2,21,2,2,2,4,1,1,2,2,2,1,2,1,1,556,37,9,2008,7,10,18,857,1120,1380,30000000
54,3731,4,27,1,20,2,2,2,4,1,1,2,2,2,1,1,1,1,556,37,9,2008,7,10,18,857,1120,1380,30000000
60,166,5,-1,2,3,5,2,2,4,1,5,1,2,2,1,1,1,1,126,37,9,2010,4,3,7,862,667,366,165000000
35,3732,4,30,1,10,3,3,2,4,1,5,7,1,2,2,1,2,2,606,37,9,2005,3,10,18,1413,790,20,207000000
24,3733,3,26,1,10,3,3,2,4,1,5,1,4,4,1,1,1,1,716,37,9,2010,10,-1,-1,1774,546,1372,8000000
24,3734,5,26,1,10,3,4,2,4,1,5,1,2,2,1,1,1,1,744,2,9,2010,1,3,10,259,1558,1187,27000000
35,3735,4,30,1,10,3,4,2,4,1,5,1,2,2,2,1,1,1,774,37,9,2010,4,1,7,1953,1858,979,130000000
31,3579,5,30,2,20,2,3,2,4,1,1,1,2,4,1,2,1,1,667,37,9,2010,1,7,8,251,1404,960,58000000
112,3736,3,33,1,20,2,4,1,4,1,5,1,7,1,2,1,1,1,127,37,9,2010,8,10,14,1327,964,327,15000000
33,47,5,26,2,10,3,4,2,4,1,1,2,3,4,1,1,1,1,135,37,9,2010,1,17,19,1169,1088,997,160000000
21,47,5,28,1,10,3,4,1,4,1,5,2,4,3,1,1,1,1,135,37,9,2010,1,17,19,1169,1088,997,160000000
55,74,3,28,2,20,2,3,2,4,1,5,2,7,6,2,1,1,2,650,36,9,2005,1,3,13,1478,587,902,147000000
55,3737,3,28,2,20,2,2,2,4,-1,5,1,7,6,2,1,1,1,650,37,9,2000,1,3,10,1659,936,396,103000000
42,66,4,28,1,20,2,4,1,4,3,5,1,2,2,2,1,1,1,666,37,9,2010,1,3,8,437,1795,1374,20000000
55,3738,3,28,2,20,2,2,1,4,1,2,2,7,5,2,2,1,1,513,14,9,2009,6,10,18,727,368,823,17000000
42,3740,3,28,1,20,2,3,1,4,3,5,1,1,1,2,1,1,1,365,37,9,2010,10,21,-1,1620,531,1382,22000000
61,3739,4,28,1,20,2,3,1,4,1,2,2,7,2,1,1,2,2,9,37,9,2004,7,18,-1,1953,355,1510,26000000
55,3741,4,28,2,20,2,2,1,4,1,2,2,4,7,2,2,1,1,344,37,9,2008,1,8,10,1097,1026,230,10000000
55,3742,1,28,2,20,2,3,1,4,1,5,2,6,6,2,1,2,1,428,37,9,2009,7,12,14,1319,74,13,16000000
35,3625,4,30,1,10,3,3,1,4,1,5,1,2,2,1,1,2,2,369,37,9,2004,7,18,-1,172,889,1539,42000000
35,3743,3,30,1,10,3,3,1,4,1,5,1,2,2,1,1,1,1,591,37,9,2010,7,-1,-1,1620,172,1483,100000000
15,2491,4,30,1,10,3,3,3,4,1,1,2,2,2,2,1,1,2,669,37,9,1985,3,7,19,1351,364,1155,-1
15,3744,4,30,1,10,3,3,3,4,1,1,2,2,2,2,1,1,2,669,37,9,1989,3,7,11,1351,364,1837,40000000
15,3745,4,30,1,10,3,3,3,4,1,1,2,2,2,2,1,1,2,669,37,9,1990,3,7,11,1351,364,1837,40000000
122,3746,5,18,1,10,3,-1,-1,-1,1,-1,1,7,2,2,-1,1,2,750,37,9,2008,1,21,22,1803,1024,1304,50000000
122,16,4,18,1,10,3,-1,-1,-1,2,-1,3,7,7,1,1,1,1,618,37,9,2010,1,17,21,98,1181,328,110000000
122,18,2,18,1,10,3,2,2,2,1,1,1,7,7,1,1,1,1,750,37,9,2010,1,3,21,1803,251,1376,82000000
122,3747,5,18,1,10,3,3,2,-1,1,-1,1,1,3,1,1,1,2,139,37,9,2006,10,13,22,1665,912,11,90000000
123,3748,3,17,1,10,3,4,2,4,2,5,3,1,2,2,2,2,1,221,37,9,2010,1,10,21,969,98,1500,100000000
55,3749,3,28,2,20,2,2,1,4,1,5,1,7,4,2,2,1,1,764,37,9,2003,7,10,11,703,1624,1343,30000000
42,3516,2,28,1,20,2,3,2,4,1,1,1,6,6,2,2,2,1,765,37,9,2007,1,3,12,769,916,1345,130000000
24,3750,5,26,1,10,3,2,2,4,1,1,1,2,2,1,1,1,1,157,37,9,2010,3,6,10,817,1057,77,18000000
25,3751,3,27,1,20,2,3,1,4,1,4,1,2,2,1,1,1,1,629,16,13,2009,7,10,18,4,1553,1732,7600000
25,201,4,27,1,20,2,4,1,4,1,5,1,4,3,1,1,1,1,184,37,9,2010,10,17,21,895,953,1150,2000000
35,3752,3,30,1,10,3,3,2,4,1,1,1,2,7,1,1,2,1,67,37,9,2006,3,7,11,1636,322,933,65000000
35,248,5,30,1,10,3,4,2,4,1,1,7,2,2,1,1,2,2,224,37,9,1972,8,10,21,1272,24,811,6500000
55,3753,5,28,2,20,2,4,1,4,1,5,1,4,4,2,1,1,1,586,37,9,2006,8,21,-1,1001,1404,1755,27000000
125,3754,3,23,2,3,5,4,1,4,1,5,7,7,2,1,1,2,1,552,37,9,2006,1,8,10,859,82,533,12000000
55,20,3,28,2,20,2,1,1,4,1,1,1,7,7,2,-1,1,1,681,13,9,2010,10,17,21,595,1542,1474,45000000
55,3695,4,28,2,20,2,1,1,4,1,5,1,7,4,2,1,1,1,439,37,9,2010,1,7,8,251,1889,1006,37000000
55,3755,4,28,2,20,2,2,1,4,1,2,2,7,4,2,1,1,1,717,37,9,2009,7,10,-1,1503,561,456,-1
35,2755,4,30,1,10,3,3,1,4,-1,2,1,2,2,1,1,2,2,713,37,9,1997,1,21,-1,1437,951,1402,-1
126,3032,5,18,1,10,3,3,2,1,1,1,1,4,2,1,1,1,1,624,37,9,1994,8,10,-1,1854,73,965,8500000
126,3756,5,18,1,10,3,3,2,2,1,1,1,4,2,1,1,1,1,283,36,9,2000,8,21,-1,859,223,1932,10000000
126,3757,5,18,1,10,3,3,2,3,1,2,1,7,2,2,1,1,1,702,20,14,1996,3,23,-1,384,1160,539,1300000
61,3758,5,28,1,20,2,3,1,4,1,2,2,2,2,2,1,2,1,741,37,9,2002,6,8,10,1169,1866,370,52000000
127,3726,5,31,2,20,2,4,1,4,1,2,1,4,4,3,1,1,1,159,37,9,2010,10,21,-1,1416,1924,1380,13000000
79,3713,5,29,2,19,2,3,1,4,1,2,2,4,4,1,1,1,1,357,37,9,2010,3,10,23,877,1297,998,38000000
55,3759,3,28,2,20,2,2,1,4,1,5,1,1,1,2,1,1,1,440,37,9,2009,10,-1,-1,1620,513,1052,21000000
21,3760,5,28,1,10,3,3,1,4,1,5,1,2,5,1,1,2,2,388,37,9,2005,1,8,10,1267,1900,85,30000000
35,3761,4,30,1,10,3,3,1,4,1,5,1,2,2,1,1,2,2,145,37,9,2005,7,10,18,263,1878,1742,35000000
33,3762,4,26,2,10,3,3,1,4,1,2,1,2,4,1,1,2,1,349,10,6,2008,7,10,18,1465,1015,781,-1
31,199,3,30,2,20,2,3,2,4,1,5,1,7,7,2,1,1,1,691,37,9,2010,10,18,-1,1019,195,817,60000000
55,3763,4,28,2,20,2,2,1,4,1,5,2,7,4,2,1,1,1,645,37,9,2007,3,7,10,1604,1828,914,40000000
125,3758,5,23,2,3,5,4,1,4,3,5,2,2,2,1,1,1,1,741,37,9,2002,6,8,10,1169,1866,370,52000000
21,138,5,28,1,10,3,3,2,4,1,1,1,4,3,1,1,1,1,490,37,9,2010,10,17,21,1169,169,1265,80000000
24,3764,5,26,1,10,3,3,2,4,1,1,1,2,7,1,1,1,1,413,37,9,2010,7,10,-1,1241,1057,1993,-1
21,241,4,28,1,10,3,4,2,4,1,1,1,4,7,1,1,2,1,135,37,9,2006,10,12,17,747,349,1343,40000000
35,241,4,30,1,10,3,3,2,4,-1,1,1,2,4,1,1,2,2,135,37,9,2006,10,12,17,747,349,1343,40000000
61,3765,3,28,1,20,2,3,2,4,1,3,2,7,7,2,1,1,1,354,37,9,2007,1,8,10,165,846,906,17000000
21,88,3,28,1,10,3,1,2,4,1,1,1,7,7,1,1,2,2,168,37,9,2005,7,-1,-1,1383,1133,1861,-1
125,3765,3,23,2,3,5,4,2,4,3,5,2,4,6,1,1,2,1,354,37,9,2007,1,8,10,165,846,906,17000000
21,3750,5,28,1,10,3,3,2,4,1,1,1,2,7,1,1,1,1,157,37,9,2010,3,6,10,817,1057,77,18000000
21,3766,4,28,1,10,3,4,2,4,1,1,1,2,2,1,1,2,1,545,37,9,2006,7,10,18,263,1058,1008,85000000
31,18,5,30,2,20,2,2,2,4,1,1,1,2,2,1,1,1,1,750,37,9,2010,1,3,21,1803,251,1376,82000000
50,3767,5,26,2,21,2,3,2,4,1,5,1,2,4,1,1,2,2,706,37,9,2005,1,7,8,1622,1906,1372,15000000
50,3629,4,26,2,21,2,3,2,4,1,1,2,2,4,1,1,1,1,799,37,9,2009,4,3,7,660,1331,856,40000000
27,3768,5,25,1,10,3,3,2,4,1,1,2,2,2,1,1,1,1,449,13,10,2009,7,11,-1,1312,1907,1041,-1
55,3769,5,28,2,20,2,3,2,4,1,5,2,2,4,2,1,1,2,357,37,9,2008,7,8,10,660,610,960,37000000
55,3770,3,28,2,20,2,4,2,4,1,5,2,7,7,2,1,2,1,411,37,9,2010,1,3,19,877,640,244,170000000
61,32,4,28,1,20,2,3,1,4,1,5,1,1,3,3,1,1,1,225,37,9,2007,10,19,21,1957,59,314,150000000
35,3771,5,30,1,10,3,3,1,4,1,5,1,2,2,1,1,2,2,256,2,9,1981,1,3,19,1323,1363,250,4000000
79,3726,5,29,2,19,2,3,1,4,1,1,2,4,3,2,1,1,1,159,37,9,2010,10,21,-1,1416,1924,1380,13000000
79,3772,4,29,2,19,2,3,1,4,1,1,2,1,4,2,1,1,1,159,37,9,2006,10,18,19,747,1560,547,35000000
15,2677,3,30,1,10,3,4,1,4,1,5,2,3,3,2,1,1,1,650,36,9,1979,19,14,21,1873,1746,1915,11000000
55,122,5,28,2,20,2,3,2,4,1,5,1,2,4,2,1,1,2,705,37,9,2009,4,3,12,541,948,891,30000000
55,3731,4,28,2,20,2,4,1,4,1,5,1,7,2,2,1,1,2,556,37,9,2008,7,10,18,857,1120,1380,30000000
21,3773,5,28,1,10,3,3,1,4,1,5,1,2,2,1,1,2,2,516,37,9,1991,1,3,7,251,431,84,51000000
25,3774,5,27,1,20,2,4,1,4,1,5,2,3,4,1,1,1,1,163,7,9,1988,10,18,21,902,654,724,-1
25,3743,2,27,1,20,2,2,2,4,1,5,2,2,2,1,1,1,1,591,37,9,2010,7,-1,-1,1620,172,1483,100000000
25,3775,5,27,1,20,2,3,1,4,1,1,1,2,2,1,1,1,2,599,36,9,1969,1,7,8,1343,1457,177,-1
131,3776,3,25,2,3,5,3,1,4,1,5,1,2,7,1,1,2,1,189,37,9,2010,7,10,-1,470,449,76,10000000
55,33,5,28,2,20,2,2,1,4,1,5,1,2,2,2,1,1,2,400,37,9,2006,3,7,10,691,1878,9,8000000
60,3777,4,-1,2,3,5,2,2,4,1,5,1,2,2,1,1,1,1,322,37,9,2010,7,-1,-1,888,1299,367,20000000
91,233,4,28,2,20,2,4,1,4,1,5,1,7,7,1,2,1,1,347,37,9,2009,8,10,17,771,189,1848,-1
28,3768,5,26,2,10,3,3,2,4,3,5,2,2,2,2,1,2,1,449,13,10,2009,7,11,-1,1312,1907,1041,-1
28,3778,3,26,2,10,3,3,1,4,1,1,1,2,2,1,1,1,1,540,27,23,2008,7,8,-1,1940,1810,1991,500000
131,3779,3,25,2,3,5,4,2,4,1,5,1,2,2,1,1,2,1,420,36,9,2010,7,-1,-1,232,1414,1080,-1
55,3756,5,28,2,20,2,2,1,4,1,5,1,2,2,2,1,1,2,283,36,9,2000,8,21,-1,859,223,1932,10000000
55,3667,3,28,2,20,2,2,1,4,1,5,2,7,7,2,1,1,1,409,37,9,2009,1,19,21,251,1562,1644,80000000
27,3780,2,25,1,10,3,2,2,4,1,5,2,7,7,2,1,1,1,528,28,24,2010,7,-1,-1,1035,1806,1033,-1
28,3780,1,26,2,10,3,3,2,4,3,5,2,7,2,2,1,1,1,528,28,24,2010,7,-1,-1,1035,1806,1033,-1
125,3610,5,23,2,3,5,4,2,4,3,5,2,2,2,1,1,2,1,621,37,9,2010,4,7,11,1782,857,1658,69000000
61,3610,5,28,1,20,2,3,2,4,1,5,2,2,2,2,1,1,1,621,37,9,2010,4,7,11,1782,857,1658,69000000
55,3781,5,28,2,20,2,3,2,4,1,5,2,1,2,2,1,1,2,657,37,9,2007,3,7,10,794,1404,1711,45000000
54,124,2,27,1,20,2,2,2,4,1,-1,2,7,7,2,1,1,1,274,37,9,2007,7,-1,-1,979,1344,366,20000000
31,47,5,30,2,20,2,2,2,4,1,5,1,2,4,1,1,1,1,135,37,9,2010,1,17,19,1169,1088,997,160000000
21,3782,4,28,1,10,3,4,2,4,1,5,2,1,2,1,2,2,1,628,9,5,2006,1,7,10,1879,1722,563,1500000
33,3782,3,26,2,10,3,-1,2,4,1,5,2,1,7,1,1,2,1,628,9,5,2006,1,7,10,1879,1722,563,1500000
35,3726,4,30,1,10,3,2,2,4,1,1,1,1,7,1,1,1,1,159,37,9,2010,10,21,-1,1416,1924,1380,13000000
23,3783,5,33,1,20,2,3,2,4,1,5,1,2,2,2,1,1,2,283,36,9,2008,1,8,21,1860,1266,1874,18000000
55,228,3,28,2,20,2,2,1,4,1,5,2,4,7,2,1,1,2,542,37,9,2009,8,21,-1,127,1404,1562,25000000
55,3784,4,28,2,20,2,3,1,4,1,5,2,4,4,2,1,1,1,534,37,9,1999,8,10,-1,385,45,675,-1
55,3785,4,28,2,20,2,4,2,4,1,5,1,7,7,2,1,1,-1,263,37,9,2005,1,3,12,1261,382,248,12000000
54,3735,4,27,1,20,2,3,1,4,1,5,2,2,2,3,2,1,1,774,37,9,2010,4,1,7,1953,1858,979,130000000
43,3786,5,25,2,3,5,3,1,4,1,5,-1,1,1,1,-1,1,1,188,37,9,2010,10,18,-1,1663,1375,598,1000000
21,3726,3,28,1,10,3,4,1,4,1,5,2,7,3,1,2,2,1,159,37,9,2010,10,21,-1,1416,1924,1380,13000000
43,3787,5,25,2,3,5,4,1,4,1,5,1,2,2,1,1,1,1,773,36,9,2010,10,13,-1,391,657,728,15000000
61,159,4,28,1,20,2,3,1,4,1,5,2,2,7,1,1,1,1,138,37,9,2008,7,10,-1,1679,105,1084,3400000
125,159,5,23,2,3,5,4,1,4,3,5,2,2,2,1,1,1,2,138,37,9,2008,7,10,-1,1679,105,1084,3400000
21,3788,5,28,1,10,3,3,1,4,1,5,2,2,7,2,2,2,1,463,37,9,2009,9,-1,-1,1608,773,1209,-1
21,3579,5,28,1,10,3,4,1,4,1,5,2,2,2,1,2,1,1,667,37,9,2010,1,7,8,251,1404,960,58000000
21,3588,4,28,1,10,3,3,2,4,1,1,1,3,7,1,1,2,2,220,37,9,2005,1,8,10,251,1102,168,52000000
54,3726,2,27,1,20,2,2,2,4,2,1,2,6,6,3,1,2,1,159,37,9,2010,10,21,-1,1416,1924,1380,13000000
50,3726,3,26,2,21,2,2,2,4,2,1,2,4,7,2,1,1,1,159,37,9,2010,10,21,-1,1416,1924,1380,13000000
27,3576,3,25,1,10,3,3,2,4,1,1,1,7,7,1,1,1,1,21,27,23,2009,4,-1,-1,1686,763,1767,-1
24,3789,4,26,1,10,3,3,2,4,1,1,1,4,2,1,1,1,2,650,37,9,2003,7,8,10,1437,64,1679,-1
48,3790,5,28,1,20,2,4,2,4,3,1,3,2,4,2,1,2,1,337,37,9,2008,8,10,17,191,1018,1517,3500000
31,3791,4,30,2,20,2,2,2,4,1,1,1,2,2,1,1,1,1,477,36,9,2008,1,3,21,424,1467,1294,200000000
21,3792,3,28,1,10,3,4,2,4,1,1,1,7,3,1,1,2,2,659,37,9,2007,14,-1,-1,1240,1739,1898,15000000
50,3793,5,26,2,21,2,3,2,4,1,1,3,1,2,1,1,2,2,541,37,9,1979,7,10,16,963,1890,186,11000000
33,3726,3,26,2,10,3,3,1,4,1,5,2,6,6,2,2,1,1,159,37,9,2010,10,21,-1,1416,1924,1380,13000000
33,3793,3,26,2,10,3,2,2,4,1,1,1,7,1,2,2,2,1,541,37,9,1979,7,10,16,963,1890,186,11000000
33,3794,5,26,2,10,3,3,2,4,1,1,1,1,7,2,2,1,1,479,13,10,2007,4,6,10,325,292,428,7300000
33,3579,4,26,2,10,3,4,2,4,1,1,2,7,7,2,2,2,1,667,37,9,2010,1,7,8,251,1404,960,58000000
33,3788,2,26,2,10,3,2,2,4,1,1,2,5,1,2,2,1,1,463,37,9,2009,9,-1,-1,1608,773,1209,-1
33,3795,2,26,2,10,3,2,2,4,1,1,1,7,7,2,2,2,1,573,13,10,2005,7,10,18,873,700,118,-1
125,3796,3,23,2,3,5,4,1,4,1,1,7,2,2,1,1,2,1,655,37,9,2005,7,-1,-1,1667,106,1037,3000000
55,3797,4,28,2,20,2,4,2,4,1,1,1,4,6,2,1,1,2,624,37,9,2003,1,8,21,1904,1216,1936,40000000
35,3750,5,30,1,10,3,3,3,4,1,1,1,2,3,1,1,1,1,157,37,9,2010,3,6,10,817,1057,77,18000000
35,3798,2,30,1,10,3,4,2,4,1,1,3,6,2,1,1,2,1,173,2,9,1998,10,14,17,821,1067,1433,15000000
21,2281,4,28,1,10,3,4,1,4,1,1,2,7,6,1,1,1,2,157,36,9,1996,8,10,-1,595,596,989,3500000
26,3726,5,-1,2,3,5,4,1,4,1,5,1,7,4,2,1,1,1,159,37,9,2010,10,21,-1,1416,1924,1380,13000000
26,3579,4,-1,2,3,5,4,1,-1,1,1,1,7,7,2,1,1,1,667,37,9,2010,1,7,8,251,1404,960,58000000
35,3799,4,30,1,10,3,2,1,4,1,1,1,2,2,2,1,1,1,653,37,9,2010,3,7,12,790,558,857,112000000
127,3750,4,31,2,20,2,3,1,4,1,1,5,2,3,1,2,1,1,157,37,9,2010,3,6,10,817,1057,77,18000000
35,3800,3,30,1,10,3,3,1,4,1,1,1,7,7,2,1,2,2,194,37,9,2001,1,21,8,747,965,704,102000000
131,3743,4,25,2,3,5,3,3,4,2,1,3,2,2,1,1,2,1,591,37,9,2010,7,-1,-1,1620,172,1483,100000000
21,3801,4,28,1,10,3,3,1,4,1,1,1,2,7,1,1,2,1,232,37,9,2006,3,10,11,1511,246,1403,40000000
55,162,5,28,2,20,2,2,1,4,1,1,1,2,4,2,1,1,2,763,36,9,2005,4,12,18,969,728,561,40000000
55,3313,5,28,2,20,2,2,1,4,1,1,1,2,6,2,1,1,2,287,37,9,1993,4,11,12,433,346,297,18000000
131,3678,4,25,2,3,5,4,1,4,3,5,3,2,2,1,1,2,1,769,37,9,2010,7,-1,-1,1622,1986,1372,65000000
25,3777,2,27,1,20,2,2,1,4,1,1,1,2,2,1,2,1,-1,322,37,9,2010,7,-1,-1,888,1299,367,20000000
25,3628,3,27,1,20,2,2,1,4,1,1,2,3,4,2,2,1,1,577,30,16,2009,10,14,-1,1761,1111,1741,5000000
31,3545,4,30,2,20,2,3,2,4,1,5,1,2,4,1,1,1,1,201,37,9,2010,1,3,7,1344,1284,550,90000000
21,3802,5,28,1,10,3,4,2,4,1,5,1,7,4,1,1,1,2,29,37,9,2006,3,10,17,385,1022,1343,76000000
25,173,4,27,1,20,2,1,2,4,1,5,1,1,2,2,2,1,1,687,25,19,2009,7,10,-1,83,353,1132,-1
31,38,4,30,2,20,2,2,2,4,1,2,1,2,2,1,1,1,1,65,36,9,2010,9,7,-1,1833,154,1738,-1
24,3803,4,26,1,10,3,2,2,4,1,5,1,2,7,2,1,1,1,50,37,9,2010,7,10,-1,1075,1986,565,8000000
132,3787,4,26,1,10,3,3,2,4,2,2,2,7,2,2,1,1,1,773,36,9,2010,10,13,-1,391,657,728,15000000
35,3804,4,30,1,10,3,3,2,4,1,2,1,7,7,2,1,2,2,53,37,9,2001,8,10,21,476,583,1702,45000000
61,3805,3,28,1,20,2,3,1,4,1,5,2,2,7,1,1,2,1,524,37,9,2011,1,7,8,1725,864,358,120000000
50,3806,4,26,2,21,2,4,2,4,1,5,2,7,4,3,2,1,2,165,37,9,1997,10,17,21,1347,1715,466,50000000
54,3806,4,27,1,20,2,4,2,4,1,5,2,7,7,3,1,2,2,165,37,9,1997,10,17,21,1347,1715,466,50000000
35,3807,4,30,1,10,3,2,2,4,1,5,1,7,6,2,1,1,1,738,37,9,2010,8,14,21,1692,301,425,1500000
24,3509,3,26,1,10,3,2,2,4,1,5,1,7,7,2,1,1,1,252,7,9,2005,14,19,-1,1749,956,474,15000000
25,3726,5,27,1,20,2,3,2,4,2,4,3,3,3,2,1,1,1,159,37,9,2010,10,21,-1,1416,1924,1380,13000000
25,3727,5,27,1,20,2,1,2,4,1,5,1,1,1,3,1,1,1,247,13,9,2009,10,21,-1,1422,1515,412,15000000
25,3808,3,27,1,20,2,1,2,4,1,5,1,2,1,1,1,1,1,84,37,9,1982,7,10,18,1153,941,481,-1
50,3809,1,26,2,21,2,4,2,4,1,5,1,6,5,2,1,2,1,271,37,9,2008,10,-1,-1,319,1693,398,-1
50,3810,5,26,2,21,2,3,2,4,1,4,1,2,2,1,1,1,1,747,37,9,1982,7,10,18,516,920,1825,21000000
75,3811,5,63,2,20,2,3,2,4,1,5,1,2,5,1,1,1,1,261,37,9,2000,6,10,-1,1620,409,315,32000000
75,3812,5,63,2,20,2,3,2,4,1,5,1,6,3,1,1,1,1,530,7,9,2007,8,10,21,1542,667,1252,20000000
75,3813,5,63,2,20,2,3,2,4,1,1,1,2,2,1,1,1,2,598,37,9,2004,7,10,18,1604,896,1800,50000000
75,3620,5,63,2,20,2,1,2,4,1,5,1,2,3,1,1,1,1,740,37,9,2001,1,8,-1,660,223,1297,85000000
75,3814,5,63,2,20,2,3,2,4,1,5,1,7,5,1,1,1,2,671,37,9,2001,1,10,21,1630,818,1265,72000000
75,3252,4,63,2,20,2,2,2,4,1,5,1,2,2,1,1,1,1,256,37,9,1994,3,10,11,1077,318,1004,-1
75,3815,4,63,2,20,2,2,1,4,1,5,1,1,5,1,1,1,1,285,37,9,2002,10,-1,-1,1625,1054,410,-1
33,3816,5,26,2,10,3,4,2,4,1,2,1,2,4,2,1,2,1,790,13,10,2004,7,10,-1,1295,866,1393,-1
75,2086,4,63,2,20,2,3,3,4,1,4,1,2,7,1,1,1,1,368,37,9,1996,1,8,10,1795,1074,206,45000000
75,3817,5,63,2,20,2,3,2,4,1,4,1,2,4,1,1,1,1,643,37,9,2006,8,21,-1,710,1500,1935,50000000
75,3554,5,63,2,20,2,3,3,4,1,4,1,4,1,1,1,1,1,772,37,9,2009,10,-1,-1,391,1022,1302,7000000
75,3818,4,63,2,20,2,2,3,4,1,4,1,2,2,1,1,1,1,488,37,9,2005,1,3,23,127,298,1652,75000000
75,3819,4,63,2,20,2,2,1,4,1,5,1,1,1,1,1,1,1,730,37,9,1992,10,11,-1,1222,1911,1350,-1
21,2234,3,28,1,10,3,3,1,4,1,5,1,7,5,1,2,2,2,632,20,9,1993,1,3,21,1803,957,1365,65000000
27,3649,4,25,1,10,3,4,1,4,1,4,2,2,2,1,2,1,1,769,37,9,2009,7,8,-1,224,522,1986,35000000
28,3649,4,26,2,10,3,3,1,4,3,5,2,2,2,1,1,2,1,769,37,9,2009,7,8,-1,224,522,1986,35000000
61,3731,5,28,1,20,2,3,1,4,1,4,1,2,2,1,1,1,2,556,37,9,2008,7,10,18,857,1120,1380,30000000
26,3770,1,-1,2,3,5,3,1,4,2,2,4,7,7,2,1,2,1,411,37,9,2010,1,3,19,877,640,244,170000000
50,3820,5,26,2,21,2,3,1,4,1,1,1,1,4,1,1,1,1,423,31,25,1998,10,17,18,602,1410,1411,-1
43,3821,4,25,2,3,5,3,1,4,2,1,1,1,7,1,1,1,1,536,36,9,2010,7,10,-1,1170,924,1661,8000000
43,3822,4,25,2,3,5,4,1,4,2,1,2,7,7,1,1,1,1,317,28,-1,2010,10,22,-1,1168,1573,1512,5000000
50,3823,4,26,2,21,2,2,2,4,1,1,2,7,7,3,1,1,2,681,37,9,1988,8,10,17,710,185,959,20000000
54,3823,4,27,1,20,2,2,2,4,1,1,2,7,7,3,2,1,1,681,37,9,1988,8,10,17,710,185,959,20000000
134,3748,4,17,1,10,3,3,2,4,1,5,7,2,2,1,1,1,1,221,37,9,2010,1,10,21,969,98,1500,100000000
134,3824,3,17,1,10,3,3,3,4,1,1,3,2,2,2,1,1,1,43,37,9,2010,7,18,-1,1120,834,1746,20000000
43,3825,5,25,2,3,5,3,2,4,1,1,1,2,2,1,1,1,1,626,13,10,2009,7,10,15,39,1324,1393,18000000
55,3116,5,28,2,20,2,2,2,4,1,5,2,4,2,2,1,1,2,439,37,9,1997,7,18,10,584,165,1703,-1
33,3826,5,26,2,10,3,4,2,4,1,1,1,7,7,1,1,2,2,458,37,9,2005,7,10,-1,541,585,220,7000000
21,209,4,28,1,10,3,3,2,4,1,5,1,2,2,3,1,2,2,196,37,9,2000,1,7,8,1688,1343,176,45000000
33,3827,5,26,2,10,3,3,-1,4,1,5,2,1,1,2,1,2,1,238,37,9,2006,6,10,-1,1957,804,1830,55000000
21,3827,4,28,1,10,3,4,2,4,1,5,2,2,1,1,1,2,1,238,37,9,2006,6,10,-1,1957,804,1830,55000000
50,3828,4,26,2,21,2,2,2,4,1,5,1,7,2,2,1,1,2,810,37,9,2005,7,10,-1,1562,328,1953,-1
50,3829,3,26,2,21,2,3,2,4,1,5,1,7,7,2,1,1,1,661,37,9,1994,7,10,-1,1247,1762,1019,-1
21,219,3,28,1,10,3,3,2,4,1,5,2,7,2,1,1,1,2,270,37,9,2006,1,3,12,969,1478,1076,225000000
55,3830,5,28,2,20,2,2,1,4,1,5,2,2,2,2,1,1,2,439,37,9,1999,3,7,12,165,659,1297,10000000
55,3831,5,28,2,20,2,2,1,4,1,5,1,4,2,2,1,1,2,283,36,9,1998,8,21,-1,850,859,1932,1350000
