userID,itemID,age,sex,city,country,time,daytype,season,location,weather,social,endEmo,dominantEmo,mood,physical,decision,interaction,director,movieCountry,movieLanguage,movieYear,genre1,genre2,genre3,actor1,actor2,actor3,budget
202,4215,-1,1,3,5,3,1,4,3,1,3,2,2,1,1,1,2,795,14,9,2002,7,18,-1,1667,1814,1851,6000000
202,4216,-1,1,3,5,3,1,4,1,1,1,2,4,1,1,1,1,461,37,9,2011,10,18,-1,112,927,1489,15000000
202,4217,-1,1,3,5,2,2,4,1,5,1,4,4,2,1,1,1,680,36,9,2011,10,21,-1,1596,1910,458,30000000
50,4218,26,2,21,2,3,1,4,1,5,1,4,1,2,1,1,1,333,37,9,2011,10,21,-1,1366,918,1737,1000000
202,3750,-1,1,3,5,3,3,4,1,1,1,2,4,2,1,2,1,157,37,9,2010,3,6,10,817,1057,77,18000000
202,89,-1,1,3,5,-1,-1,-1,-1,-1,-1,7,7,2,-1,-1,-1,355,37,9,2004,1,3,10,1919,1476,1998,78000000
202,89,-1,1,3,5,2,2,4,1,5,1,2,7,2,1,1,2,355,37,9,2004,1,3,10,1919,1476,1998,78000000
157,4006,27,1,10,3,3,1,4,3,1,7,2,2,1,1,1,1,769,37,9,2011,7,-1,-1,224,522,1986,80000000
202,4219,-1,1,3,5,2,3,4,1,5,1,2,7,3,1,1,1,741,37,9,2011,10,13,22,903,561,1526,66000000
202,51,-1,1,3,5,3,3,4,3,5,3,2,5,1,1,1,2,313,37,9,2005,1,19,21,749,1416,1778,54000000
202,4220,-1,1,3,5,3,3,4,1,5,3,6,6,1,1,1,2,86,37,9,2009,7,-1,-1,1296,655,912,-1
202,4221,-1,1,3,5,3,3,4,3,5,3,2,2,1,1,1,1,139,37,9,2009,6,10,13,1404,1297,1883,60000000
25,4070,27,1,20,2,2,1,4,1,4,1,3,2,3,1,1,1,267,37,9,2011,7,10,18,1782,1663,1022,45000000
25,4036,27,1,20,2,2,1,4,1,4,1,2,4,3,1,1,1,688,37,9,2011,1,10,19,817,633,234,93000000
61,4222,28,1,20,2,3,1,4,1,5,5,1,7,1,1,2,1,139,37,9,2004,10,20,-1,384,738,1404,30000000
15,3312,30,1,10,3,3,2,4,1,4,2,2,2,1,1,2,1,725,3,9,1993,1,3,7,313,1106,341,-1
59,4223,27,1,20,2,3,2,4,1,4,7,7,7,3,1,1,2,743,37,9,1998,1,8,21,1877,1947,1621,60000000
21,4036,28,1,10,3,2,2,4,1,1,1,7,5,2,1,1,1,688,37,9,2011,1,10,19,817,633,234,93000000
25,4142,27,1,20,2,1,2,4,1,1,1,2,4,1,1,1,1,214,37,9,2011,1,10,18,590,922,1896,17000
61,3983,28,1,20,2,2,2,4,1,4,1,7,2,1,1,1,1,600,37,9,2011,7,18,-1,1483,860,1777,36000000
21,4151,28,1,10,3,2,2,4,-1,5,1,2,4,2,1,1,1,299,37,9,2011,17,19,21,942,546,1127,50000000
25,1938,27,1,20,2,3,2,4,1,5,2,2,2,1,1,1,1,439,37,9,1995,7,-1,-1,1729,904,851,6000000
59,4224,27,1,20,2,4,2,4,1,4,1,6,7,3,1,1,1,674,29,9,2011,1,19,21,1224,1931,437,7000000
21,3832,28,1,10,3,4,2,4,1,5,1,7,7,1,1,2,1,624,37,9,2004,1,8,21,1904,448,1216,30000000
55,4098,28,2,20,2,2,2,4,1,5,1,4,2,2,1,1,1,304,37,9,2011,7,-1,-1,263,1040,1217,20000000
55,3980,28,2,20,2,2,2,4,1,5,1,7,7,2,1,1,1,274,36,9,2011,3,7,19,1751,1431,1725,40000000
55,4225,28,2,20,2,2,2,4,1,5,2,7,7,2,1,1,1,122,37,9,2011,4,3,7,127,1674,1986,130000000
55,4226,28,2,20,2,4,2,4,1,5,1,4,7,2,1,1,2,675,37,9,2002,7,10,18,831,1730,757,4000000
55,4227,28,2,20,2,3,2,4,1,1,1,7,7,2,1,1,1,236,37,9,2008,7,-1,-1,1791,65,979,-1
55,4197,28,2,20,2,4,2,4,1,5,1,7,7,2,1,1,1,253,37,9,2011,10,-1,-1,1663,660,1539,12500000
55,4228,28,2,20,2,4,2,4,1,5,1,2,7,2,1,1,1,105,37,9,2011,7,10,18,969,5,1364,45000000
55,3998,28,2,20,2,2,2,4,1,1,1,4,4,2,1,1,1,257,37,9,2011,18,19,21,1297,558,605,50000000
25,4034,27,1,20,2,3,2,4,1,4,1,1,2,1,1,1,2,31,37,9,1995,7,10,15,122,1313,465,-1
21,4229,28,1,10,3,3,3,4,1,5,1,2,4,1,1,1,2,786,37,9,1999,1,10,21,1957,651,978,90000000
50,4230,26,2,21,2,3,1,4,2,4,2,2,4,2,1,1,1,779,36,9,2011,10,17,21,645,391,1867,21000000
61,3943,28,1,20,2,3,1,4,1,4,5,2,2,1,1,2,2,369,37,9,2009,7,18,-1,1510,857,1570,40000000
202,2464,-1,1,3,5,-1,-1,-1,-1,-1,-1,7,7,2,-1,-1,-1,805,37,9,1959,1,3,10,317,791,717,-1
202,2464,-1,1,3,5,2,2,4,1,3,7,2,7,1,1,1,2,805,37,9,1959,1,3,10,317,791,717,-1
202,4231,-1,1,3,5,2,2,4,1,3,1,7,7,1,1,1,1,656,37,9,2011,7,8,-1,1492,136,1462,5000000
244,3689,-1,1,3,5,4,1,4,1,4,1,7,4,2,2,1,1,683,37,9,2009,17,21,-1,1866,595,147,150000000
244,4233,-1,1,3,5,2,1,4,1,5,1,7,7,2,1,1,1,686,37,9,2011,1,3,7,914,436,150,28000000
244,4234,-1,1,3,5,4,1,3,1,5,1,2,2,1,1,1,1,94,37,9,2009,1,3,7,1953,107,436,100000000
244,4164,-1,1,3,5,4,2,3,1,5,1,2,2,1,1,1,1,707,37,9,2006,1,3,7,172,273,487,110000000
244,4235,-1,1,3,5,4,1,2,1,1,7,7,2,1,1,1,1,357,37,9,1998,7,8,-1,877,952,1022,15000000
15,4236,30,1,10,3,3,3,4,1,1,2,2,2,1,1,2,1,482,37,9,2011,7,18,-1,106,335,944,20000000
202,4202,-1,1,3,5,4,3,4,1,1,3,2,7,2,1,1,1,39,37,9,2011,1,19,21,74,1040,374,40000000
202,4147,-1,1,3,5,2,3,4,1,1,3,2,7,2,1,1,1,72,37,9,2011,6,10,20,223,979,1539,50000000
202,4091,-1,1,3,5,2,3,4,1,1,1,7,7,2,1,1,1,436,37,9,2011,3,10,-1,303,832,503,25000000
31,198,30,2,20,2,3,1,4,1,4,1,7,7,2,1,1,1,663,37,9,2010,1,7,18,1060,139,1872,75000000
202,4100,-1,1,3,5,3,2,4,1,5,1,7,7,2,1,1,1,572,37,9,2011,1,8,10,1994,1368,260,40000000
157,4103,27,1,10,3,-1,-1,-1,-1,-1,-1,7,7,2,-1,-1,-1,581,37,9,2011,7,18,-1,1122,1314,1646,32500000
157,4103,27,1,10,3,3,1,4,1,5,2,7,7,1,1,1,1,581,37,9,2011,7,18,-1,1122,1314,1646,32500000
15,4237,30,1,10,3,2,2,4,1,4,2,2,2,1,1,1,1,512,14,11,2009,3,1,11,980,1941,696,10000000
50,4238,26,2,21,2,2,2,4,1,4,1,7,7,3,1,1,1,571,37,9,1987,8,10,-1,1347,313,442,15000000
50,2036,26,2,21,2,3,2,4,1,4,2,7,2,2,1,1,1,539,37,9,1996,7,10,15,1636,651,1421,-1
61,4239,28,1,20,2,3,2,4,1,4,5,7,7,1,1,2,2,100,37,9,1987,8,10,21,1098,308,90,20000000
15,4007,30,1,10,3,3,2,4,1,4,2,2,2,1,1,1,2,654,37,9,2011,1,3,12,969,1521,755,200000000
202,3376,-1,1,3,5,4,3,4,1,1,1,2,1,3,2,1,1,741,37,9,1993,6,10,13,1180,169,1565,-1
202,3559,-1,1,3,5,4,3,4,1,1,1,7,7,2,2,1,2,37,37,9,2004,4,3,7,1377,526,263,150000000
193,4240,22,1,16,3,4,1,4,1,1,1,1,1,1,1,2,1,125,37,9,2011,9,-1,-1,551,277,207,-1
193,4126,22,1,16,3,3,1,2,1,1,1,7,7,2,1,2,1,125,37,9,2006,9,-1,-1,1279,1323,1866,1000000
193,4241,22,1,16,3,3,1,4,1,1,1,7,7,2,1,2,1,662,37,9,2008,9,-1,-1,578,1361,1607,-1
193,4242,22,1,16,3,3,2,4,1,1,5,7,7,2,1,2,1,115,37,9,2010,9,8,-1,1297,1959,423,2000000
33,4232,26,2,10,3,3,1,4,1,5,2,2,1,1,1,1,1,6,2,9,2009,4,7,10,181,1878,1539,8000000
75,4150,63,2,20,2,3,1,3,1,5,1,2,7,1,1,1,1,196,37,9,2009,7,18,-1,1427,1602,54,17000000
75,4043,63,2,20,2,2,1,3,1,1,1,2,1,1,1,1,1,447,36,9,2000,10,17,18,1031,969,1010,25000000
75,4243,63,2,20,2,3,1,3,1,5,1,2,3,1,1,1,1,175,37,9,2004,8,21,-1,1107,335,859,25000000
61,4244,28,1,20,2,3,1,4,1,4,2,2,2,1,1,1,1,99,37,9,2011,1,7,8,172,526,288,85000000
55,4245,28,2,20,2,3,2,4,1,5,1,7,7,2,1,1,1,707,37,9,2010,7,8,18,1782,1858,928,55000000
55,4246,28,2,20,2,2,2,4,1,4,1,2,7,2,1,1,1,392,37,9,2008,4,1,3,790,516,98,130000000
55,4145,28,2,20,2,3,2,4,1,5,2,2,7,2,1,1,1,338,37,9,2011,4,1,3,790,98,645,150000000
55,4202,28,2,20,2,4,2,4,1,4,1,7,4,2,1,1,1,39,37,9,2011,1,19,21,74,1040,374,40000000
55,4247,28,2,20,2,3,2,4,1,5,2,4,7,2,1,1,1,612,37,9,2006,7,10,18,889,1923,971,52000000
48,4177,28,1,20,2,3,1,4,1,1,3,1,7,1,1,1,1,777,14,9,2006,10,12,-1,173,516,27,63700000
241,231,20,2,3,5,1,1,4,1,1,1,7,7,2,1,1,1,593,31,25,2009,10,18,21,1519,203,1199,18000000
241,4248,20,2,3,5,3,1,4,1,1,7,7,7,2,1,2,1,311,37,9,2004,7,10,18,16,1514,1822,80000000
35,4249,30,1,10,3,2,1,4,1,1,1,4,4,3,1,1,1,136,36,9,2009,14,17,21,1326,1179,1554,12000000
125,4244,23,2,3,5,4,1,4,3,4,2,2,2,1,1,1,1,99,37,9,2011,1,7,8,172,526,288,85000000
50,3025,26,2,21,2,4,2,4,1,1,2,4,6,3,1,1,1,602,13,9,1989,7,10,14,1601,1349,727,-1
61,4250,28,1,20,2,3,2,4,1,1,2,7,7,1,1,1,1,139,37,9,2011,6,8,10,1169,130,1413,35000000
48,4003,28,1,20,2,3,-1,4,1,1,1,2,7,1,1,1,1,199,37,9,2011,17,19,21,807,1372,1912,32000000
50,4251,26,2,21,2,3,2,4,1,2,2,2,2,2,1,1,1,810,37,9,1997,7,10,12,281,1974,1115,20000000
21,3588,28,1,10,3,3,2,4,1,2,2,7,7,2,1,2,2,220,37,9,2005,1,8,10,251,1102,168,52000000
33,3588,26,2,10,3,3,2,4,1,5,2,2,3,1,1,2,2,220,37,9,2005,1,8,10,251,1102,168,52000000
195,4087,22,1,10,3,4,3,4,1,1,2,2,2,2,1,1,1,810,37,9,2011,7,12,18,1483,1559,1257,30000000
50,4252,26,2,21,2,3,1,4,1,5,1,1,1,3,2,2,1,387,37,9,1969,10,-1,-1,516,978,1804,3600000
127,4090,31,2,20,2,4,2,4,1,2,1,7,7,2,2,1,1,163,14,9,2011,10,21,-1,1919,1348,1076,20000000
241,3,20,2,3,5,2,1,4,1,1,1,7,7,2,1,1,1,246,37,9,2010,7,10,18,74,334,1910,30000000
55,3515,28,2,20,2,3,2,4,1,1,1,7,7,2,1,1,1,765,37,9,2005,1,3,12,769,916,1345,100000000
55,3516,28,2,20,2,2,2,4,1,1,1,7,7,2,1,1,1,765,37,9,2007,1,3,12,769,916,1345,130000000
55,4253,28,2,20,2,2,2,4,1,1,1,7,6,2,1,1,1,404,37,9,2004,1,8,10,1840,965,1955,15500000
55,4254,28,2,20,2,3,2,4,1,1,1,4,4,2,1,1,1,381,37,9,2005,10,17,19,20,1076,1119,28500000
127,4255,31,2,20,2,3,1,4,1,1,1,2,2,2,2,1,1,342,37,9,2011,7,10,-1,1510,544,1997,5000000
31,4052,30,2,20,2,3,1,4,1,1,1,7,1,3,2,1,1,591,37,9,2004,7,10,18,475,1887,1699,15000000
31,4256,30,2,20,2,3,1,4,1,1,1,2,7,2,2,1,2,796,37,9,1988,1,7,8,131,810,1523,-1
127,4228,31,2,20,2,4,1,4,1,1,1,7,7,2,2,1,1,105,37,9,2011,7,10,18,969,5,1364,45000000
31,4257,30,2,20,2,4,1,4,1,1,1,2,7,3,2,1,1,133,14,9,2004,1,3,19,463,934,1443,3200000
31,4255,30,2,20,2,3,2,4,1,2,1,2,7,3,2,1,1,342,37,9,2011,7,10,-1,1510,544,1997,5000000
50,4258,26,2,21,2,3,2,4,1,5,1,2,1,1,1,1,1,532,37,9,2011,10,19,-1,1966,241,1307,200000
127,4070,31,2,20,2,3,2,4,1,1,5,2,7,2,2,1,1,267,37,9,2011,7,10,18,1782,1663,1022,45000000
193,3835,22,1,16,3,4,2,4,1,5,1,7,7,2,1,2,1,37,37,9,2008,3,11,12,666,1757,1967,225000000
127,4219,31,2,20,2,3,2,4,1,4,5,7,7,2,1,2,1,741,37,9,2011,10,13,22,903,561,1526,66000000
31,4230,30,2,20,2,2,2,4,1,1,1,2,4,2,2,1,1,779,36,9,2011,10,17,21,645,391,1867,21000000
127,4259,31,2,20,2,2,2,4,1,5,1,1,7,2,2,1,1,25,37,9,2011,7,10,-1,660,1727,163,20000000
31,4244,30,2,20,2,3,2,4,1,1,1,2,2,2,2,1,1,99,37,9,2011,1,7,8,172,526,288,85000000
50,4185,26,2,21,2,3,2,4,1,5,2,7,7,2,1,1,1,165,37,9,2011,8,10,17,424,1643,368,90000000
241,6,20,2,3,5,3,1,4,2,1,6,2,2,2,-1,-1,-1,33,37,9,2008,7,10,18,1373,1510,1691,24000000
31,3731,30,2,20,2,3,1,4,1,1,1,2,2,1,2,1,1,556,37,9,2008,7,10,18,857,1120,1380,30000000
15,3098,30,1,10,3,3,2,4,1,4,2,2,7,2,1,1,2,255,37,9,1977,1,3,12,1263,710,282,-1
48,3786,28,1,20,2,3,1,4,1,1,3,7,7,1,1,1,1,188,37,9,2010,10,18,-1,1663,1375,598,1000000
48,241,28,1,20,2,3,1,4,1,1,3,4,7,1,1,1,1,135,37,9,2006,10,12,17,747,349,1343,40000000
48,4260,28,1,20,2,4,3,4,3,2,3,2,7,1,1,1,1,547,37,9,2006,10,17,18,531,1503,917,17000000
48,4261,28,1,20,2,3,1,4,1,1,1,1,4,1,1,1,1,277,37,9,2007,8,10,17,1663,121,456,10000000
48,3950,28,1,20,2,3,1,4,1,1,1,7,7,2,1,1,1,432,37,9,2011,1,3,10,336,1416,1868,150000000
31,4262,30,2,20,2,3,1,4,-1,1,1,2,2,3,2,1,1,604,18,9,2004,7,18,-1,1542,1022,1486,32000000
31,4263,30,2,20,2,3,1,4,1,1,1,2,2,2,2,1,2,298,37,9,2001,7,18,-1,847,339,1839,30000000
61,4259,28,1,20,2,3,2,4,1,5,2,7,2,1,1,1,1,25,37,9,2011,7,10,-1,660,1727,163,20000000
50,2660,26,2,21,2,2,2,4,1,1,2,2,2,2,1,1,1,810,37,9,1994,7,18,8,951,486,898,-1
31,4264,30,2,20,2,3,2,4,1,1,1,2,3,2,1,1,1,504,37,9,2011,8,10,17,1604,1887,1464,-1
127,38,31,2,20,2,2,1,4,1,1,1,7,7,2,1,1,1,65,36,9,2010,9,7,-1,1833,154,1738,-1
127,4265,31,2,20,2,3,1,4,1,1,1,7,7,2,1,1,1,557,37,9,2002,10,21,-1,476,1624,830,36000000
21,4230,28,1,10,3,2,2,4,1,1,1,7,4,2,1,1,1,779,36,9,2011,10,17,21,645,391,1867,21000000
21,4266,28,1,10,3,4,2,4,1,1,1,7,7,1,1,2,2,589,37,9,2000,1,19,21,543,1097,998,95000000
50,4267,26,2,21,2,3,1,4,1,5,2,4,4,2,1,1,1,323,37,9,2011,7,10,-1,315,1499,1497,12000000
21,3899,28,1,10,3,3,1,4,1,5,1,2,4,1,1,1,1,326,36,9,2011,1,10,17,1180,484,843,30000000
31,4268,30,2,20,2,3,1,4,1,1,1,2,2,1,2,-1,1,289,37,9,2008,7,18,-1,421,1055,847,20000000
55,4258,28,2,20,2,4,2,4,1,1,1,7,4,2,1,1,1,532,37,9,2011,10,19,-1,1966,241,1307,200000
55,4185,28,2,20,2,4,2,4,1,5,2,7,7,2,1,1,1,165,37,9,2011,8,10,17,424,1643,368,90000000
55,4253,28,2,20,2,2,2,4,1,5,1,7,7,2,1,1,1,404,37,9,2004,1,8,10,1840,965,1955,15500000
55,4269,28,2,20,2,3,2,4,1,5,1,7,3,2,1,1,1,315,36,9,2012,10,14,21,426,372,840,13000000
55,4270,28,2,20,2,2,2,4,1,5,1,4,2,2,1,1,1,465,37,9,2008,1,19,21,531,1196,1854,150000000
21,4271,28,1,10,3,4,1,4,1,1,2,2,6,1,1,2,1,501,28,24,2008,10,-1,-1,1902,1546,212,-1
55,4272,28,2,20,2,1,2,4,1,1,2,2,4,2,1,1,1,490,37,9,2011,3,10,11,134,169,329,160000000
157,4066,27,1,10,3,3,1,4,1,1,2,2,2,2,1,1,1,704,37,9,2011,7,8,-1,846,311,860,35000000
157,4273,27,1,10,3,3,2,4,1,1,2,2,2,1,1,2,2,486,37,9,2009,7,12,18,1305,893,229,-1
157,170,27,1,10,3,3,1,4,1,1,2,2,2,1,1,2,2,51,37,9,2009,7,10,18,1688,1667,1288,40000000
31,4274,30,2,20,2,2,2,4,1,1,1,2,2,1,1,1,2,654,37,9,2005,10,18,-1,1989,1088,685,85000000
50,3869,26,2,21,2,2,2,4,1,5,2,7,7,3,2,2,1,270,37,9,2011,4,1,3,969,779,9,135000000
31,4275,30,2,20,2,3,2,4,1,1,1,2,2,1,1,1,2,680,37,9,1996,1,3,19,1957,880,191,75000000
50,4276,26,2,21,2,4,2,4,1,5,2,1,7,2,2,1,2,312,37,9,1999,6,10,-1,1972,98,1950,40000000
127,4277,31,2,20,2,4,2,4,1,1,1,1,1,2,1,1,-1,576,36,9,2011,10,-1,-1,1526,1471,525,800000
125,4278,23,2,3,5,4,2,1,3,1,2,2,2,1,1,2,1,179,37,9,2008,7,18,-1,1510,1717,365,28000000
61,4278,28,1,20,2,3,2,4,1,1,2,2,2,1,1,2,1,179,37,9,2008,7,18,-1,1510,1717,365,28000000
31,4279,30,2,20,2,2,2,4,-1,1,1,2,7,1,2,1,2,14,37,9,1983,10,18,15,890,1358,1184,-1
193,3758,22,1,16,3,3,2,4,1,1,1,7,7,2,1,2,1,741,37,9,2002,6,8,10,1169,1866,370,52000000
31,4280,30,2,20,2,3,2,4,1,1,1,2,7,1,2,1,2,484,37,9,2004,7,11,18,736,302,892,19000000
15,4281,30,1,10,3,2,2,4,1,1,2,7,7,2,1,2,1,186,37,9,2011,7,-1,-1,16,1067,24,79000000
59,3204,27,1,20,2,4,2,4,1,5,1,1,1,1,1,1,1,538,37,9,1997,8,10,21,24,969,1355,-1
15,4282,30,1,10,3,2,2,4,1,1,2,4,4,2,1,2,1,740,37,9,2011,10,21,-1,1257,1297,1151,60000000
50,4287,26,2,21,2,2,2,4,1,5,2,4,7,2,1,1,1,363,37,9,1982,14,17,19,1126,1951,1805,15000000
31,3692,30,2,20,2,4,2,4,1,1,1,2,4,1,2,1,1,683,37,9,2006,17,21,-1,1866,144,753,125000000
15,4272,30,1,10,3,2,2,4,1,5,2,2,2,1,1,2,1,490,37,9,2011,3,10,11,134,169,329,160000000
15,4228,30,1,10,3,2,2,4,1,5,-1,7,7,2,1,2,1,105,37,9,2011,7,10,18,969,5,1364,45000000
31,4286,30,2,20,2,2,2,4,1,1,1,7,7,1,2,1,1,439,37,9,2004,7,10,18,165,1196,1569,35000000
50,4278,26,2,21,2,2,2,4,1,5,2,2,2,1,1,2,1,179,37,9,2008,7,18,-1,1510,1717,365,28000000
248,4283,-1,1,3,5,1,1,1,2,1,1,2,2,1,1,1,2,223,39,24,1962,7,-1,-1,1239,430,1333,-1
31,4284,30,2,20,2,3,1,1,1,1,1,7,7,2,2,1,1,137,37,9,2005,7,18,-1,468,477,80,15000000
31,4285,30,2,20,2,3,1,1,1,1,1,2,2,1,2,1,2,636,37,9,1998,1,8,21,1323,434,940,100000000
61,4147,28,1,20,2,3,2,1,1,1,2,7,7,1,1,2,1,72,37,9,2011,6,10,20,223,979,1539,50000000
61,4288,28,1,20,2,3,1,1,2,1,2,2,2,1,1,1,1,244,37,9,2012,1,10,19,895,1002,1179,78000000
251,47,18,2,18,3,4,2,4,1,5,2,5,3,2,1,1,1,135,37,9,2010,1,17,19,1169,1088,997,160000000
252,3701,-1,2,3,5,3,-1,-1,1,-1,1,2,7,1,1,1,2,119,37,9,2002,3,11,12,426,1657,568,100000000
252,4289,-1,2,3,5,-1,-1,4,1,4,7,2,2,1,1,1,2,627,37,9,1997,1,7,8,44,1662,1166,32000000
252,3835,-1,2,3,5,-1,-1,-1,-1,-1,-1,7,7,2,-1,-1,-1,37,37,9,2008,3,11,12,666,1757,1967,225000000
125,4288,23,2,3,5,4,1,1,2,1,2,2,7,1,1,1,1,244,37,9,2012,1,10,19,895,1002,1179,78000000
31,4290,30,2,20,2,3,1,1,1,1,1,2,7,2,1,1,2,707,37,9,2003,7,18,-1,139,243,351,18000000
253,3601,19,2,10,3,3,2,-1,2,-1,3,1,2,1,1,1,1,32,37,9,2010,10,18,-1,1629,555,333,16000000
253,4130,19,2,10,3,3,-1,-1,1,-1,-1,2,4,1,1,1,1,225,37,9,2011,10,18,-1,1584,1629,358,38000000
253,4131,19,2,10,3,3,2,4,2,-1,3,4,2,1,1,1,1,79,37,9,2011,3,10,12,1121,1629,1820,110000000
253,4095,19,2,10,3,-1,-1,-1,-1,-1,-1,2,2,1,1,1,2,778,37,9,2008,7,18,-1,263,139,1616,35000000
253,3671,19,2,10,3,2,2,-1,1,-1,1,5,7,3,-1,1,1,95,37,9,2009,10,18,-1,5,889,609,18000000
253,4291,19,2,10,3,-1,-1,-1,-1,-1,-1,2,2,1,-1,1,1,51,37,9,2008,7,18,-1,1060,821,1241,30000000
253,3728,19,2,10,3,-1,-1,-1,-1,-1,-1,7,7,1,1,1,-1,181,36,9,2007,3,11,12,426,1657,568,150000000
253,4033,19,2,10,3,-1,-1,-1,-1,-1,-1,7,7,2,-1,-1,-1,181,36,9,2011,3,10,12,426,1657,568,125000000
253,193,19,2,10,3,-1,-1,-1,-1,-1,-1,2,4,1,1,1,1,114,37,9,2008,10,12,18,1121,1629,194,37000000
253,47,19,2,10,3,-1,-1,-1,-1,-1,7,4,4,1,1,1,1,135,37,9,2010,1,17,19,1169,1088,997,160000000
253,170,19,2,10,3,-1,-1,-1,-1,-1,3,2,2,1,1,1,1,51,37,9,2009,7,10,18,1688,1667,1288,40000000
253,4169,19,2,10,3,3,-1,-1,1,-1,7,2,2,1,1,1,2,69,36,9,2004,7,18,-1,1593,746,391,40000000
253,3611,19,2,10,3,-1,-1,-1,1,-1,1,2,7,1,-1,1,1,800,37,9,2010,7,18,-1,566,1520,71,8000000
253,3124,19,2,10,3,-1,-1,-1,-1,-1,-1,4,3,1,-1,1,1,548,37,9,1994,10,14,12,1863,223,1113,-1
253,4141,19,2,10,3,3,2,2,1,1,3,1,2,1,1,1,1,557,37,9,2004,10,18,22,1663,1559,819,29000000
253,4066,19,2,10,3,-1,-1,-1,-1,-1,-1,2,2,1,1,1,1,704,37,9,2011,7,8,-1,846,311,860,35000000
253,4070,19,2,10,3,-1,-1,-1,-1,-1,-1,7,7,1,-1,1,1,267,37,9,2011,7,10,18,1782,1663,1022,45000000
253,3847,19,2,10,3,-1,-1,-1,-1,-1,-1,2,2,1,1,1,1,736,37,9,2010,10,16,18,321,354,575,55000000
253,3859,19,2,10,3,-1,-1,-1,-1,-1,-1,7,6,2,-1,-1,-1,591,37,9,1999,7,18,-1,847,339,1839,10000000
253,4103,19,2,10,3,-1,-1,-1,-1,-1,-1,2,2,1,-1,-1,-1,581,37,9,2011,7,18,-1,1122,1314,1646,32500000
253,4292,19,2,10,3,-1,-1,-1,-1,-1,-1,2,2,1,-1,1,1,185,37,9,2003,7,10,18,71,391,1087,25000000
253,3980,19,2,10,3,3,-1,2,3,1,3,2,2,1,1,1,1,274,36,9,2011,3,7,19,1751,1431,1725,40000000
253,218,19,2,10,3,2,-1,-1,2,-1,-1,2,4,1,1,1,1,270,37,9,2003,1,3,12,969,1478,1076,140000000
253,3304,19,2,10,3,3,2,-1,-1,-1,-1,7,3,2,1,1,1,457,36,9,1997,7,10,21,815,1801,68,-1
253,4293,19,2,10,3,-1,-1,-1,-1,-1,-1,2,2,1,-1,1,1,196,37,9,2006,7,12,18,1192,342,1681,28000000
253,4294,19,2,10,3,-1,-1,-1,-1,-1,-1,7,7,2,1,1,1,422,37,9,2010,10,18,-1,1381,1179,1087,20000000
61,2903,28,1,20,2,3,2,1,1,1,2,2,2,1,1,1,2,809,37,9,1970,4,7,11,1537,586,1197,4000000
125,2903,23,2,3,5,4,2,1,3,3,2,2,2,1,1,2,1,809,37,9,1970,4,7,11,1537,586,1197,4000000
31,194,30,2,20,2,2,2,1,1,1,1,7,7,3,2,1,1,129,37,9,2009,10,12,18,1121,1629,1820,50000000
21,155,28,1,10,3,3,2,1,1,1,2,4,4,1,1,2,1,278,37,9,2007,3,7,10,817,1745,448,6000000
21,4295,28,1,10,3,4,1,1,-1,1,2,2,2,1,1,2,1,303,13,10,2010,9,10,-1,801,-1,-1,70000000
33,155,26,2,10,3,3,2,1,1,1,2,7,4,1,1,2,1,278,37,9,2007,3,7,10,817,1745,448,6000000
33,4295,26,2,10,3,3,1,1,1,1,2,1,4,1,1,1,1,303,13,10,2010,9,10,-1,801,-1,-1,70000000
33,4284,26,2,10,3,3,2,1,1,1,1,7,7,2,1,2,1,137,37,9,2005,7,18,-1,468,477,80,15000000
193,4296,22,1,16,3,4,1,1,1,2,2,7,7,2,1,2,1,404,37,9,2011,6,8,21,1577,1925,1906,-1
21,4297,28,1,10,3,3,1,1,1,5,2,2,2,1,1,2,1,107,37,9,2009,7,10,12,1984,1173,1842,20000000
33,4297,26,2,10,3,3,1,1,1,1,2,2,2,3,1,2,1,107,37,9,2009,7,10,12,1984,1173,1842,20000000
127,4217,31,2,20,2,3,1,1,1,1,1,1,7,1,2,1,-1,680,36,9,2011,10,21,-1,1596,1910,458,30000000
125,4267,23,2,3,5,2,3,2,1,5,1,7,6,2,1,1,1,323,37,9,2011,7,10,-1,315,1499,1497,12000000
61,138,28,1,20,2,3,3,1,1,5,2,4,7,1,1,2,1,490,37,9,2010,10,17,21,1169,169,1265,80000000
125,138,23,2,3,5,4,3,1,3,5,2,7,3,1,1,1,1,490,37,9,2010,10,17,21,1169,169,1265,80000000
33,4298,26,2,10,3,1,3,1,3,2,1,7,7,1,1,2,1,665,37,9,1992,10,-1,-1,403,223,1873,-1
33,4299,26,2,10,3,3,3,1,1,5,2,7,7,1,1,2,1,300,37,9,2005,8,10,17,967,1202,245,-1
15,4300,30,1,10,3,3,2,1,1,2,2,2,2,2,1,1,1,741,37,9,2011,4,1,3,832,94,424,135000000
15,4301,30,1,10,3,2,2,1,1,2,2,7,7,1,1,1,1,711,36,9,2011,6,10,13,1375,1091,527,10000000
15,4270,30,1,10,3,3,2,1,1,1,2,7,7,2,1,1,2,465,37,9,2008,1,19,21,531,1196,1854,150000000
15,4302,30,1,10,3,3,2,1,1,1,1,7,7,2,1,1,2,294,37,9,1980,1,3,19,1263,710,282,32000000
61,73,28,1,20,2,3,3,1,1,1,2,2,7,1,1,2,2,46,37,9,2005,7,18,-1,1957,589,1100,70000000
